Farms,Meadows,SquareFeet,BedRooms,AttachedGarage,CeilingHeight,Profit
1,0,4500,4,1,9,95090.62345
1,0,2700,5,1,10,111607.3294
1,0,2100,2,1,8,73218.36114
1,0,4600,3,1,9,88977.92983
1,0,3800,4,0,10,94023.7286
1,0,2900,5,0,8,91630.10204
1,0,4200,2,0,9,80325.65761
1,0,3300,3,0,10,92966.25012
0,1,2600,4,1,8,93370.92135
0,1,4100,5,1,9,115076.0142
0,1,3500,2,1,10,99833.92057
0,1,2450,3,1,8,86002.8432
0,1,3350,4,0,9,98119.8664
0,1,4250,5,0,10,113079.7134
0,1,3750,2,0,8,83803.96603
0,1,2600,3,0,9,89188.0717
0,0,3350,4,1,10,89472.34154
0,0,3700,5,1,8,84667.01113
0,0,4300,2,1,9,70744.28107
0,0,2200,3,1,10,83823.58795
0,0,2850,4,0,8,70165.74252
0,0,2950,5,0,9,85575.78764
0,0,3600,2,0,10,71013.20607
0,0,3450,3,0,8,67440.96763
